NUMÉRO;GROUPE;INTITULÉ;ÉVÉNEMENT;PARAMÈTRES;
1;chance;Amende pour excès de vitesse;dépense;10;
2;chance;La banque vous verse un dividende;recette;50;
3;chance;Vous êtes imposé pour les réparations de voirie;frais immo;40;
4;chance;Avancez jusqu'à la case Départ;aller;1;
5;chance;Payez les frais de scolarité;dépense;150;
6;chance;Rendez-vous à la rue de la Paix;aller;40;
7;chance;Vous êtes libéré de prison. Cette carte peut être conservée jusqu'a ce qu'elle soit utilisée ou vendue;bonus;prison;
8;chance;Rendez-vous à l'avenue Henri-Martin. Si vous passez par la case Départ recevez 200;aller;25;
9;chance;Faites des réparations dans toutes vos maisons;frais immo;2500,10000;
10;chance;Avancez au boulevard de La Villette. Si vous passez par la case Départ recevez 200;aller;12;
11;chance;Allez à la Gare de Lyon. Si vous passez par la case Départ recevez 200;aller;16;
12;chance;Votre immeuble et votre prêt rapportent;recette;150;
13;chance;Allez en prison. Ne franchissez pas la case Départ. Ne touchez pas 200;prison;prison;
14;chance;Reculez de trois cases;déplacement relatif;-3;
15;chance;Amende pour ivresse;dépense;20;
16;chance;Vous avez gagné le prix de mots croisés;recette;100;
17;CC;C'est votre anniversaire : chaque joueur doit vous donner 10;cadeau;10; 
18;CC;Payez l'hôpital;dépense;100;
19;CC;Vous avez gagné le 2e prix de beauté;recette;10;
20;CC;Erreur de la banque en votre faveur;recette;200;
21;CC;Recevez votre intérêt sur l'emprunt à 7%;recette;25;
22;CC;Payez un amende de 10 ou bien tirez un carte Chance;choix;dépense:10,carte:chance;
23;CC;Retournez à Belleville;revenir;2;  
24;CC;Recevez votre revenu annuel;recette;100; 
25;CC;Allez en prison. Avancez tout droit en prison. Ne passez pas par la case Départ. Ne recevez pas 200;prison;;
26;CC;Placez-vous sur la case Départ;aller;1;
27;CC;Payez la note du médecin;dépense;50; 
28;CC;Payez votre police d'assurance;dépense;50;
29;CC;Les contributions vous remboursent la somme de 20;recette;20; 
30;CC;Vous héritez de 100;recette;100;
31;CC;La vente de votre stock vous rapporte 50;recette;50; 
32;CC;Vous êtes libéré de prison. Cette carte peut être conservée jusqu'a ce qu'elle soit utilisée ou vendue;bonus;prison;
